filename	price	unit	price_per_100g
/home/nacnudus/R/food/items/groceries|kucharek-seasoning-200g.html	0.5	100g	0.5
/home/nacnudus/R/food/items/groceries|kuchenmeister-large-flan-case-200g.html	0.9	unit	NA
/home/nacnudus/R/food/items/groceries|kuchenmeister-large-flan-case-200g.html	0.45	100g	0.45
/home/nacnudus/R/food/items/groceries|kuchenmeister-medium-flan-case-100g.html	0.6	unit	NA
/home/nacnudus/R/food/items/groceries|kuchenmeister-medium-flan-case-100g.html	0.6	100g	0.6
/home/nacnudus/R/food/items/groceries|la-boulangere-pains-au-choc-x6.html	1.7	unit	NA
/home/nacnudus/R/food/items/groceries|la-boulangere-pains-au-choc-x6.html	0.28	ea	NA
/home/nacnudus/R/food/items/groceries|la-chinata-smoked-pimenton-mild-paprika-70g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|la-chinata-smoked-pimenton-mild-paprika-70g.html	0.29000000000000004	10g	2.9000000000000004
/home/nacnudus/R/food/items/groceries|la-couronne-des-plantagenets-vouvray-75cl.html	7	unit	NA
/home/nacnudus/R/food/items/groceries|la-couronne-des-plantagenets-vouvray-75cl.html	7	75cl	0.09333333333333334
/home/nacnudus/R/food/items/groceries|la-espanola-truffle-flavour-olive-oil-250ml.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|la-espanola-truffle-flavour-olive-oil-250ml.html	1	100ml	1
/home/nacnudus/R/food/items/groceries|la-gitana-manzanilla-500ml.html	8	unit	NA
/home/nacnudus/R/food/items/groceries|la-gitana-manzanilla-500ml.html	12	75cl	0.16
/home/nacnudus/R/food/items/groceries|la-grande-nuit-chardonnay-75cl.html	7.5	unit	NA
/home/nacnudus/R/food/items/groceries|la-grande-nuit-chardonnay-75cl.html	7.5	75cl	0.1
/home/nacnudus/R/food/items/groceries|la-grande-tour-cabernet-merlot-75cl.html	6	unit	NA
/home/nacnudus/R/food/items/groceries|la-grande-tour-cabernet-merlot-75cl.html	6	75cl	0.08
/home/nacnudus/R/food/items/groceries|la-luciana-gavi-75cl.html	7	unit	NA
/home/nacnudus/R/food/items/groceries|la-luciana-gavi-75cl.html	7	75cl	0.09333333333333334
/home/nacnudus/R/food/items/groceries|la-monegasque-anchovy-fillets-garlic---herbs-100g.html	2.3	unit	NA
/home/nacnudus/R/food/items/groceries|la-monegasque-anchovy-fillets-garlic---herbs-100g.html	2.3	100g	2.3
/home/nacnudus/R/food/items/groceries|la-monegasque-anchovy-fillets-in-olive-oil-100g.html	2.3	unit	NA
/home/nacnudus/R/food/items/groceries|la-monegasque-anchovy-fillets-in-olive-oil-100g.html	3.9	100g	3.9
/home/nacnudus/R/food/items/groceries|la-patrie-cahors-malbec-75cl.html	5.75	unit	NA
/home/nacnudus/R/food/items/groceries|la-patrie-cahors-malbec-75cl.html	5.75	75cl	0.07666666666666666
/home/nacnudus/R/food/items/groceries|la-patrie-cotes-de-bordeaux-merlot-75cl.html	5.5	unit	NA
/home/nacnudus/R/food/items/groceries|la-patrie-cotes-de-bordeaux-merlot-75cl.html	5.5	75cl	0.07333333333333333
/home/nacnudus/R/food/items/groceries|la-rochelle-black-pepper-croutons-150g.html	1.25	unit	NA
/home/nacnudus/R/food/items/groceries|la-rochelle-black-pepper-croutons-150g.html	0.8300000000000001	100g	0.8300000000000001
/home/nacnudus/R/food/items/groceries|la-rochelle-cheddar-onion-croutons-150g.html	1.25	unit	NA
/home/nacnudus/R/food/items/groceries|la-rochelle-cheddar-onion-croutons-150g.html	0.8300000000000001	100g	0.8300000000000001
/home/nacnudus/R/food/items/groceries|la-rochelle-chilli-garlic-crouton-150g.html	1.25	unit	NA
/home/nacnudus/R/food/items/groceries|la-rochelle-chilli-garlic-crouton-150g.html	0.8300000000000001	100g	0.8300000000000001
/home/nacnudus/R/food/items/groceries|la-terrasse-chablis-75cl-7796551-p-44.html	12	unit	NA
/home/nacnudus/R/food/items/groceries|la-terrasse-chablis-75cl-7796551-p-44.html	12	75cl	0.16
/home/nacnudus/R/food/items/groceries|la-terrasse-pessac-leognan-la-garde-75cl.html	15	unit	NA
/home/nacnudus/R/food/items/groceries|la-terrasse-pessac-leognan-la-garde-75cl.html	15	75cl	0.2
/home/nacnudus/R/food/items/groceries|laciate-32%25-uht-milk-1l.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|laciate-32%25-uht-milk-1l.html	1	ltr	0.1
/home/nacnudus/R/food/items/groceries|lactofree-cheese-200g.html	1.8	unit	NA
/home/nacnudus/R/food/items/groceries|lactofree-cheese-200g.html	9	kg	0.9
/home/nacnudus/R/food/items/groceries|lactofree-cream-250ml.html	1.1	unit	NA
/home/nacnudus/R/food/items/groceries|lactofree-cream-250ml.html	0.44	100ml	0.44
/home/nacnudus/R/food/items/groceries|lactofree-grated-mature-cheddar-200g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|lactofree-grated-mature-cheddar-200g.html	10	kg	1
/home/nacnudus/R/food/items/groceries|lactofree-long-life-milk--semi-skimmed-1l.html	1.4	unit	NA
/home/nacnudus/R/food/items/groceries|lactofree-long-life-milk--semi-skimmed-1l.html	1.4	ltr	0.13999999999999999
/home/nacnudus/R/food/items/groceries|lactofree-mature-cheddar-200g.html	1.8	unit	NA
/home/nacnudus/R/food/items/groceries|lactofree-mature-cheddar-200g.html	9	kg	0.9
/home/nacnudus/R/food/items/groceries|lactofree-semi-skimmed-dairy-drink-1l.html	1.35	unit	NA
/home/nacnudus/R/food/items/groceries|lactofree-semi-skimmed-dairy-drink-1l.html	1.35	ltr	0.135
/home/nacnudus/R/food/items/groceries|lactofree-skimmed-milk-1l.html	1.35	unit	NA
/home/nacnudus/R/food/items/groceries|lactofree-skimmed-milk-1l.html	1.35	ltr	0.135
/home/nacnudus/R/food/items/groceries|lactofree-soft-white-cheese-200g.html	1.3	unit	NA
/home/nacnudus/R/food/items/groceries|lactofree-soft-white-cheese-200g.html	6.5	kg	0.65
/home/nacnudus/R/food/items/groceries|lactofree-spreadable-250g.html	1.6500000000000001	unit	NA
/home/nacnudus/R/food/items/groceries|lactofree-spreadable-250g.html	6.6	kg	0.6599999999999999
/home/nacnudus/R/food/items/groceries|lactofree-strawberry---raspberry-4x125g.html	1.8	unit	NA
/home/nacnudus/R/food/items/groceries|lactofree-strawberry---raspberry-4x125g.html	0.36	100g	0.36
/home/nacnudus/R/food/items/groceries|lactofree-whole-milk-1l.html	1.35	unit	NA
/home/nacnudus/R/food/items/groceries|lactofree-whole-milk-1l.html	1.35	ltr	0.135
/home/nacnudus/R/food/items/groceries|lagers-of-the-world-gift-set-%28contains-4-bottles%29.html	6	unit	NA
/home/nacnudus/R/food/items/groceries|lagers-of-the-world-gift-set-%28contains-4-bottles%29.html	6	ea	NA
/home/nacnudus/R/food/items/groceries|lagunitas-ipa-355ml.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|lagunitas-ipa-355ml.html	5.63	ltr	0.563
/home/nacnudus/R/food/items/groceries|laila-chappati-flour-5kg.html	5	unit	NA
/home/nacnudus/R/food/items/groceries|laila-chappati-flour-5kg.html	1	kg	0.1
/home/nacnudus/R/food/items/groceries|laila-pakistani-basmati-rice-10kg.html	12	unit	NA
/home/nacnudus/R/food/items/groceries|laila-pakistani-basmati-rice-10kg.html	1.2	kg	0.12
/home/nacnudus/R/food/items/groceries|laila-pakistani-basmati-rice-5kg.html	5.5	unit	NA
/home/nacnudus/R/food/items/groceries|laila-pakistani-basmati-rice-5kg.html	1.1	kg	0.11000000000000001
/home/nacnudus/R/food/items/groceries|lajkonik-salty-sticks-70g.html	0.5	unit	NA
/home/nacnudus/R/food/items/groceries|lajkonik-salty-sticks-70g.html	0.71	100g	0.71
/home/nacnudus/R/food/items/groceries|lambrini-cherry-75cl.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|lambrini-cherry-75cl.html	3	75cl	0.04
/home/nacnudus/R/food/items/groceries|lambrini-perry--bianco-150cl.html	2.8	unit	NA
/home/nacnudus/R/food/items/groceries|lambrini-perry--bianco-150cl.html	1.87	ltr	0.187
/home/nacnudus/R/food/items/groceries|lambrini-perry--bianco-75cl.html	1.7	unit	NA
/home/nacnudus/R/food/items/groceries|lambrini-perry--bianco-75cl.html	2.27	ltr	0.227
/home/nacnudus/R/food/items/groceries|lambrini-strawberry-75cl.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|lambrini-strawberry-75cl.html	3	75cl	0.04
/home/nacnudus/R/food/items/groceries|lambs-navy-rum-1l.html	17	unit	NA
/home/nacnudus/R/food/items/groceries|lambs-navy-rum-1l.html	17	ltr	1.7
/home/nacnudus/R/food/items/groceries|lambs-navy-rum-70cl.html	17	unit	NA
/home/nacnudus/R/food/items/groceries|lambs-navy-rum-70cl.html	24.29	ltr	2.429
/home/nacnudus/R/food/items/groceries|lanson-black-label-20cl.html	8.5	unit	NA
/home/nacnudus/R/food/items/groceries|lanson-black-label-20cl.html	31.88	75cl	0.42506666666666665
/home/nacnudus/R/food/items/groceries|lanson-black-label-brut--non-vintage-75cl.html	30	unit	NA
/home/nacnudus/R/food/items/groceries|lanson-black-label-brut--non-vintage-75cl.html	30	75cl	0.4
/home/nacnudus/R/food/items/groceries|lanson-champagne-rose-label-brut-20cl---flute-gift-box.html	15	unit	NA
/home/nacnudus/R/food/items/groceries|lanson-champagne-rose-label-brut-20cl---flute-gift-box.html	15	ea	NA
/home/nacnudus/R/food/items/groceries|lanson-gold-label--vintage-75cl.html	40	unit	NA
/home/nacnudus/R/food/items/groceries|lanson-gold-label--vintage-75cl.html	40	75cl	0.5333333333333333
/home/nacnudus/R/food/items/groceries|lanson-white-label--non-vintage-75cl.html	28	unit	NA
/home/nacnudus/R/food/items/groceries|lanson-white-label--non-vintage-75cl.html	28	75cl	0.37333333333333335
/home/nacnudus/R/food/items/groceries|lanson-white-label-non-vintage-150cl.html	60	unit	NA
/home/nacnudus/R/food/items/groceries|lanson-white-label-non-vintage-150cl.html	30	75cl	0.4
/home/nacnudus/R/food/items/groceries|laphroaig-10-year-old-malt-whisky-70cl.html	37	unit	NA
/home/nacnudus/R/food/items/groceries|laphroaig-10-year-old-malt-whisky-70cl.html	52.86	ltr	5.286
/home/nacnudus/R/food/items/groceries|laphroaig-select-single-malt-whisky-70cl.html	32.5	unit	NA
/home/nacnudus/R/food/items/groceries|laphroaig-select-single-malt-whisky-70cl.html	46.43	ltr	4.643
/home/nacnudus/R/food/items/groceries|laquila-london-truffle-oil-100ml.html	3.5	unit	NA
/home/nacnudus/R/food/items/groceries|laquila-london-truffle-oil-100ml.html	3.5	100ml	3.5
/home/nacnudus/R/food/items/groceries|laquila-london-truffle-salt-with-black-truffle-100g.html	4.2	unit	NA
/home/nacnudus/R/food/items/groceries|laquila-london-truffle-salt-with-black-truffle-100g.html	4.2	100g	4.2
/home/nacnudus/R/food/items/groceries|laquila-porcini-pieces-40g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|laquila-porcini-pieces-40g.html	7.5	100g	7.5
/home/nacnudus/R/food/items/groceries|las-moras-art-series-malbec-75cl.html	5.85	unit	NA
/home/nacnudus/R/food/items/groceries|las-moras-art-series-malbec-75cl.html	5.85	75cl	0.078
/home/nacnudus/R/food/items/groceries|laughing-cow-cheese-triangles--light-x8-140g.html	1.45	unit	NA
/home/nacnudus/R/food/items/groceries|laughing-cow-cheese-triangles--light-x8-140g.html	10.360000000000001	kg	1.036
/home/nacnudus/R/food/items/groceries|laughing-cow-cheese-triangles-x8-140g.html	1.45	unit	NA
/home/nacnudus/R/food/items/groceries|laughing-cow-cheese-triangles-x8-140g.html	10.360000000000001	kg	1.036
/home/nacnudus/R/food/items/groceries|laurent-perrier-brut-nv-75cl.html	35	unit	NA
/home/nacnudus/R/food/items/groceries|laurent-perrier-brut-nv-75cl.html	35	75cl	0.4666666666666667
/home/nacnudus/R/food/items/groceries|laurent-perrier-vintage-champagne-75cl-6546526-p-44.html	45	unit	NA
/home/nacnudus/R/food/items/groceries|laurent-perrier-vintage-champagne-75cl-6546526-p-44.html	45	75cl	0.6
/home/nacnudus/R/food/items/groceries|lavaza-intenso-ground-coffee-227g.html	3.6	unit	NA
/home/nacnudus/R/food/items/groceries|lavaza-intenso-ground-coffee-227g.html	1.59	100g	1.59
/home/nacnudus/R/food/items/groceries|lavazza-black-pack-ground-coffee--espresso-250g.html	4.1	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-black-pack-ground-coffee--espresso-250g.html	1.6400000000000001	100g	1.6400000000000001
/home/nacnudus/R/food/items/groceries|lavazza-caffe-espresso-beans-250g.html	4.1	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-caffe-espresso-beans-250g.html	1.6400000000000001	100g	1.6400000000000001
/home/nacnudus/R/food/items/groceries|lavazza-crema-e-gusto-coffee--espresso-250g.html	3.6	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-crema-e-gusto-coffee--espresso-250g.html	1.44	100g	1.44
/home/nacnudus/R/food/items/groceries|lavazza-decaffeinated-ground-coffee--espresso-250g.html	4.1	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-decaffeinated-ground-coffee--espresso-250g.html	1.6400000000000001	100g	1.6400000000000001
/home/nacnudus/R/food/items/groceries|lavazza-delicato-ground-coffee-227g.html	3.6	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-delicato-ground-coffee-227g.html	1.59	100g	1.59
/home/nacnudus/R/food/items/groceries|lavazza-prontissimo-intenso-tin-100g.html	4.5	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-prontissimo-intenso-tin-100g.html	4.74	100g	4.74
/home/nacnudus/R/food/items/groceries|lavazza-prontissimo-medio-tin-100g.html	4.5	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-prontissimo-medio-tin-100g.html	4.74	100g	4.74
/home/nacnudus/R/food/items/groceries|lavazza-qualita-oro-ground-coffee-250g.html	4.1	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-qualita-oro-ground-coffee-250g.html	1.6400000000000001	100g	1.6400000000000001
/home/nacnudus/R/food/items/groceries|lavazza-qualita-rossa-beans-250g.html	3.7	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-qualita-rossa-beans-250g.html	1.48	100g	1.48
/home/nacnudus/R/food/items/groceries|lavazza-qualita-rossa-coffee-beans-1kg-7489686-p-44.html	13.75	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-qualita-rossa-coffee-beans-1kg-7489686-p-44.html	1.3800000000000001	100g	1.3800000000000001
/home/nacnudus/R/food/items/groceries|lavazza-qualita-rossa-ground-coffee-twin-pack-espresso-x2-250g.html	5.8	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-qualita-rossa-ground-coffee-twin-pack-espresso-x2-250g.html	1.1600000000000001	100g	1.1600000000000001
/home/nacnudus/R/food/items/groceries|lavazza-qualita-rossa-ground-espresso-coffee-250g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-qualita-rossa-ground-espresso-coffee-250g.html	1	100g	1
/home/nacnudus/R/food/items/groceries|lavazza-vivace-ground-coffee-227g.html	3.6	unit	NA
/home/nacnudus/R/food/items/groceries|lavazza-vivace-ground-coffee-227g.html	1.59	100g	1.59
/home/nacnudus/R/food/items/groceries|lazy-day-foods-belgian-dark-chocolate-tiffin-150g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|lazy-day-foods-belgian-dark-chocolate-tiffin-150g.html	1.33	100g	1.33
/home/nacnudus/R/food/items/groceries|lazy-day-foods-freefom-belgian-rocky-road-chocolate-150g.html	2.1	unit	NA
/home/nacnudus/R/food/items/groceries|lazy-day-foods-freefom-belgian-rocky-road-chocolate-150g.html	1.4	100g	1.4
/home/nacnudus/R/food/items/groceries|lazy-day-foods-millionaires-shortbread-150g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|lazy-day-foods-millionaires-shortbread-150g.html	1.33	100g	1.33
/home/nacnudus/R/food/items/groceries|le-colombare-gavi-di-gavi-75cl.html	16	unit	NA
/home/nacnudus/R/food/items/groceries|le-colombare-gavi-di-gavi-75cl.html	16	75cl	0.21333333333333335
/home/nacnudus/R/food/items/groceries|le-rustique-brie-cheese-200g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|le-rustique-brie-cheese-200g.html	7.5	kg	0.75
/home/nacnudus/R/food/items/groceries|le-rustique-camembert-250g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|le-rustique-camembert-250g.html	6	kg	0.6
/home/nacnudus/R/food/items/groceries|le-rustique-mini-portions-240g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|le-rustique-mini-portions-240g.html	10.42	kg	1.042
/home/nacnudus/R/food/items/groceries|le-soleil-apple---raspberry-75cl.html	2.8499999999999996	unit	NA
/home/nacnudus/R/food/items/groceries|le-soleil-apple---raspberry-75cl.html	2.8499999999999996	75cl	0.03799999999999999
/home/nacnudus/R/food/items/groceries|le-soleil-blackberry---cherry-75cl.html	2.8499999999999996	unit	NA
/home/nacnudus/R/food/items/groceries|le-soleil-blackberry---cherry-75cl.html	2.8499999999999996	75cl	0.03799999999999999
/home/nacnudus/R/food/items/groceries|le-soleil-elderflower-75cl.html	2.8499999999999996	unit	NA
/home/nacnudus/R/food/items/groceries|le-soleil-elderflower-75cl.html	2.8499999999999996	75cl	0.03799999999999999
/home/nacnudus/R/food/items/groceries|le-soleil-strawberries---cream-15l.html	5.25	unit	NA
/home/nacnudus/R/food/items/groceries|le-soleil-strawberries---cream-15l.html	2.63	75cl	0.03506666666666666
/home/nacnudus/R/food/items/groceries|le-soleil-strawberries---cream-75cl.html	2.8499999999999996	unit	NA
/home/nacnudus/R/food/items/groceries|le-soleil-strawberries---cream-75cl.html	2.8499999999999996	75cl	0.03799999999999999
/home/nacnudus/R/food/items/groceries|le-soleil-tropical-75cl.html	2.8499999999999996	unit	NA
/home/nacnudus/R/food/items/groceries|le-soleil-tropical-75cl.html	2.8499999999999996	75cl	0.03799999999999999
/home/nacnudus/R/food/items/groceries|lea---perrins-worcestershire-sauce-150ml.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|lea---perrins-worcestershire-sauce-150ml.html	1	100ml	1
/home/nacnudus/R/food/items/groceries|lea---perrins-worcestershire-sauce-290ml.html	2.6	unit	NA
/home/nacnudus/R/food/items/groceries|lea---perrins-worcestershire-sauce-290ml.html	0.9	100ml	0.9
/home/nacnudus/R/food/items/groceries|leerdammer-block-225g.html	2.15	unit	NA
/home/nacnudus/R/food/items/groceries|leerdammer-block-225g.html	9.56	kg	0.9560000000000001
/home/nacnudus/R/food/items/groceries|leerdammer-lightlife-slices-160g.html	1.75	unit	NA
/home/nacnudus/R/food/items/groceries|leerdammer-lightlife-slices-160g.html	10.94	kg	1.0939999999999999
/home/nacnudus/R/food/items/groceries|leerdammer-original-slices-160g.html	1.75	unit	NA
/home/nacnudus/R/food/items/groceries|leerdammer-original-slices-160g.html	10.94	kg	1.0939999999999999
/home/nacnudus/R/food/items/groceries|leffe-blonde-4x330ml-%2866%25-abv%29.html	5.25	unit	NA
/home/nacnudus/R/food/items/groceries|leffe-blonde-4x330ml-%2866%25-abv%29.html	3.98	ltr	0.398
/home/nacnudus/R/food/items/groceries|leffe-blonde-beer-750ml.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|leffe-blonde-beer-750ml.html	4	ltr	0.4
/home/nacnudus/R/food/items/groceries|leffe-brune-750ml.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|leffe-brune-750ml.html	4	ltr	0.4
/home/nacnudus/R/food/items/groceries|leopards-leap-cab-merlot-75cl.html	5	unit	NA
/home/nacnudus/R/food/items/groceries|leopards-leap-cab-merlot-75cl.html	5	75cl	0.06666666666666667
/home/nacnudus/R/food/items/groceries|leopards-leap-chenin-blanc-75cl.html	5	unit	NA
/home/nacnudus/R/food/items/groceries|leopards-leap-chenin-blanc-75cl.html	5	75cl	0.06666666666666667
/home/nacnudus/R/food/items/groceries|leopards-leap-collection-cab-75cl.html	8	unit	NA
/home/nacnudus/R/food/items/groceries|leopards-leap-collection-cab-75cl.html	8	75cl	0.10666666666666667
/home/nacnudus/R/food/items/groceries|leopards-leap-pinotage-shiraz-75cl.html	5	unit	NA
/home/nacnudus/R/food/items/groceries|leopards-leap-pinotage-shiraz-75cl.html	5	75cl	0.06666666666666667
/home/nacnudus/R/food/items/groceries|leopards-leap-sauvignon-blanc-75cl.html	5	unit	NA
/home/nacnudus/R/food/items/groceries|leopards-leap-sauvignon-blanc-75cl.html	5	75cl	0.06666666666666667
/home/nacnudus/R/food/items/groceries|les-caillottes-sancerre.html	14	unit	NA
/home/nacnudus/R/food/items/groceries|les-caillottes-sancerre.html	14	75cl	0.18666666666666668
/home/nacnudus/R/food/items/groceries|les-delices-macarons-72g.html	2.75	unit	NA
/home/nacnudus/R/food/items/groceries|les-delices-macarons-72g.html	3.82	100g	3.82
/home/nacnudus/R/food/items/groceries|les-hauts-du-tertre-margaux-75cl.html	26	unit	NA
/home/nacnudus/R/food/items/groceries|les-hauts-du-tertre-margaux-75cl.html	26	75cl	0.3466666666666667
/home/nacnudus/R/food/items/groceries|les-rosbifs-shiraz-75cl.html	5.75	unit	NA
/home/nacnudus/R/food/items/groceries|les-rosbifs-shiraz-75cl.html	5.75	75cl	0.07666666666666666
/home/nacnudus/R/food/items/groceries|levi-roots-caribbean-crush-2l.html	1.3	unit	NA
/home/nacnudus/R/food/items/groceries|levi-roots-caribbean-crush-2l.html	0.07	100ml	0.07
/home/nacnudus/R/food/items/groceries|levi-roots-coat---cook-bbq-120g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|levi-roots-coat---cook-bbq-120g.html	0.8300000000000001	100g	0.8300000000000001
/home/nacnudus/R/food/items/groceries|levi-roots-coat---cook-ginger-beer-120g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|levi-roots-coat---cook-ginger-beer-120g.html	0.8300000000000001	100g	0.8300000000000001
/home/nacnudus/R/food/items/groceries|levi-roots-coat---cook-jerk-120g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|levi-roots-coat---cook-jerk-120g.html	0.8300000000000001	100g	0.8300000000000001
/home/nacnudus/R/food/items/groceries|levi-roots-reggae-reggae-caribbean-bbq-sauce---marinade-290g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|levi-roots-reggae-reggae-caribbean-bbq-sauce---marinade-290g.html	0.52	100g	0.52
